Time;PDCP DL bitrate;1. best RSRP;NR-ARFCN;PCI;BI;BT;Band;Band (MHz);NR PCI Beam index;_oid;Height
42:00,3;2126,402;-89;2018395;301;60;Serving beam;n258;24250;301_60;30160;94
42:00,8;2068,656;-88,80000305;2018395;301;60;Serving beam;n258;24250;301_60;30160;94
42:01,3;2125,032;-88,40000153;2018395;301;60;Serving beam;n258;24250;301_60;30160;94
42:01,8;2043,049;-89;2018395;301;60;Serving beam;n258;24250;301_60;30160;94
42:02,3;2126,016;-90,40000153;2018395;301;60;Serving beam;n258;24250;301_60;30160;95
42:02,8;2121,288;-90,90000153;2020123;302;60;Detected beam;n258;24250;302_60;30260;95
42:03,3;2020,041;-90,19999695;2018395;301;60;Detected beam;n258;24250;301_60;30160;95
42:03,8;1845,144;-90,80000305;2020123;302;60;Detected beam;n258;24250;302_60;30260;95
42:04,3;1829,088;-91,90000153;2020123;302;60;Detected beam;n258;24250;302_60;30260;96
42:04,8;1876,736;-94,09999847;2018395;301;55;Serving beam;n258;24250;301_55;30155;96
42:05,3;1796,76;-93,59999847;2018395;301;55;Detected beam;n258;24250;301_55;30155;96
42:05,8;2049,792;-94,19999695;2018395;301;39;Serving beam;n258;24250;301_39;30139;96
42:06,3;2030,666;-93,80000305;2018395;301;39;Serving beam;n258;24250;301_39;30139;96
42:06,8;2094,289;-92,80000305;2018395;301;39;Serving beam;n258;24250;301_39;30139;96
42:07,3;1183,635;-94,59999847;2018395;301;39;Serving beam;n258;24250;301_39;30139;96
42:07,8;0,552;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;96
42:08,3;0,456;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;95
42:08,8;0,024;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;95
42:09,3;0,264;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;95
42:09,8;0,216;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;95
42:10,8;0;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;94
42:11,8;0,036;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;93
42:12,3;0,108;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;93
42:13,3;0;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;93
42:14,3;0;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;92
42:14,7;;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;92
42:15,3;0;-94,59999847;2020123;302;39;Detected beam;n258;24250;302_39;30239;92
42:16,3;0;-102,9000015;2018395;301;38;Serving beam;n258;24250;301_38;30138;91
42:16,8;0,039;-98,80000305;2018395;301;38;Detected beam;n258;24250;301_38;30138;91
42:17,3;0,054;-99,5;2018395;301;12;Serving beam;n258;24250;301_12;30112;91
42:17,8;0,005;-103;2018395;301;38;Serving beam;n258;24250;301_38;30138;90
42:18,8;0;-105,699997;2018395;301;38;Detected beam;n258;24250;301_38;30138;90
42:19,8;0;-109,9000015;2018395;301;7;Serving beam;n258;24250;301_7;30107;90
42:20,8;0;-110;2018395;301;7;Detected beam;n258;24250;301_7;30107;90
42:21,8;0;-110,4000015;2018395;301;12;Detected beam;n258;24250;301_12;30112;89
42:22,7;;-107,699997;2018395;301;7;Detected beam;n258;24250;301_7;30107;89
42:24,5;0;-107,3000031;2018395;301;7;Detected beam;n258;24250;301_7;30107;89
42:25,2;0,019;-113,5;2018395;301;7;Serving beam;n258;24250;301_7;30107;89
42:26,2;0,804;-109,4000015;2018395;301;6;Detected beam;n258;24250;301_6;30106;88
42:26,7;276,26;-109,4000015;2018395;301;37;Serving beam;n258;24250;301_37;30137;88
42:27,2;1246,286;-107,9000015;2018395;301;37;Serving beam;n258;24250;301_37;30137;88
42:27,7;1572,515;-105,699997;2018395;301;37;Detected beam;n258;24250;301_37;30137;87
42:28,2;1921,894;-104,3000031;2018395;301;6;Detected beam;n258;24250;301_6;30106;87
42:28,7;1909,455;-100,699997;2018395;301;6;Serving beam;n258;24250;301_6;30106;87
42:29,2;1371,186;-100,199997;2018395;301;6;Serving beam;n258;24250;301_6;30106;87
42:29,7;1246,122;-102;2018395;301;6;Serving beam;n258;24250;301_6;30106;87
42:30,2;0,189;-105,3000031;2018395;301;6;Detected beam;n258;24250;301_6;30106;86
42:31,2;0;-91,40000153;2018395;301;5;Serving beam;n258;24250;301_5;30105;86
42:31,5;;-91,40000153;2018395;301;5;Serving beam;n258;24250;301_5;30105;86
42:31,7;15,185;-86,69999695;2018395;301;5;Serving beam;n258;24250;301_5;30105;86
42:32,2;1,894;-121,9000015;2018395;301;7;Detected beam;n258;24250;301_7;30107;85
42:32,7;425,769;-117,5;2023579;304;6;Detected beam;n258;24250;304_6;30406;85
42:33,2;879,532;-115,5999985;2020123;302;7;Detected beam;n258;24250;302_7;30207;85
42:33,7;824,925;-113,3000031;2018395;301;6;Detected beam;n258;24250;301_6;30106;85
42:34,2;917,976;-112,199997;2018395;301;6;Serving beam;n258;24250;301_6;30106;85
42:34,7;949,617;-112,5999985;2018395;301;7;Serving beam;n258;24250;301_7;30107;85
42:35,2;947,122;-111,4000015;2018395;301;6;Serving beam;n258;24250;301_6;30106;85
42:35,7;574,981;-112,5999985;2018395;301;6;Serving beam;n258;24250;301_6;30106;85
42:36,2;566,975;-113,8000031;2018395;301;6;Serving beam;n258;24250;301_6;30106;84
42:36,7;635,684;-113,8000031;2018395;301;6;Serving beam;n258;24250;301_6;30106;84
42:37,2;1072,317;-113,0999985;2018395;301;6;Serving beam;n258;24250;301_6;30106;84
42:37,7;986,081;-111,0999985;2018395;301;6;Serving beam;n258;24250;301_6;30106;84
42:38,2;818,57;-109,8000031;2018395;301;6;Detected beam;n258;24250;301_6;30106;84
42:38,7;1230,532;-109;2018395;301;6;Detected beam;n258;24250;301_6;30106;84
42:39,2;1602,138;-107,5999985;2018395;301;6;Detected beam;n258;24250;301_6;30106;84
42:39,7;2078,42;-105,5999985;2018395;301;6;Serving beam;n258;24250;301_6;30106;84
42:40,2;2080,932;-103,9000015;2018395;301;6;Serving beam;n258;24250;301_6;30106;83
42:40,7;2092,45;-102;2018395;301;6;Serving beam;n258;24250;301_6;30106;83
42:41,2;1815,341;-101,4000015;2018395;301;6;Serving beam;n258;24250;301_6;30106;83
42:41,7;1666,939;-102,4000015;2018395;301;6;Serving beam;n258;24250;301_6;30106;83
42:42,2;1555,466;-102,8000031;2018395;301;6;Serving beam;n258;24250;301_6;30106;83
42:42,7;1516,661;-103,9000015;2018395;301;6;Serving beam;n258;24250;301_6;30106;83
42:43,2;1023,112;-107,5;2018395;301;6;Detected beam;n258;24250;301_6;30106;82
42:43,7;883,405;-110,0999985;2018395;301;6;Detected beam;n258;24250;301_6;30106;82
42:44,2;379,871;-110,0999985;2018395;301;6;Detected beam;n258;24250;301_6;30106;82
42:44,7;466,829;-110,0999985;2020123;302;6;Detected beam;n258;24250;302_6;30206;82
42:45,2;482,926;-110,9000015;2023579;304;6;Detected beam;n258;24250;304_6;30406;82
42:45,7;625,839;-111,9000015;2023579;304;6;Detected beam;n258;24250;304_6;30406;82
42:46,2;739,221;-114,0999985;2018395;301;7;Serving beam;n258;24250;301_7;30107;82
42:46,7;1013,267;-111,699997;2018395;301;7;Serving beam;n258;24250;301_7;30107;82
42:47,2;1777,156;-107;2018395;301;12;Serving beam;n258;24250;301_12;30112;82
42:47,7;2046,953;-103,199997;2018395;301;12;Serving beam;n258;24250;301_12;30112;82
42:48,2;1794,941;-101,4000015;2018395;301;12;Serving beam;n258;24250;301_12;30112;82
42:48,7;578,991;-105,3000031;2018395;301;12;Serving beam;n258;24250;301_12;30112;82
42:49,2;695,199;-109,199997;2023579;304;12;Detected beam;n258;24250;304_12;30412;81
42:49,7;849,248;-109,199997;2023579;304;12;Detected beam;n258;24250;304_12;30412;81
42:50,2;784,139;-109,9000015;2023579;304;12;Detected beam;n258;24250;304_12;30412;81
42:50,7;635,907;-111,8000031;2020123;302;12;Detected beam;n258;24250;302_12;30212;81
42:51,2;743,473;-112,0999985;2018395;301;13;Serving beam;n258;24250;301_13;30113;81
42:51,7;813,163;-111,8000031;2018395;301;13;Serving beam;n258;24250;301_13;30113;81
42:52,2;898,11;-113,199997;2018395;301;13;Detected beam;n258;24250;301_13;30113;81
42:52,7;854,31;-110,5999985;2018395;301;14;Serving beam;n258;24250;301_14;30114;81
42:53,2;852,901;-110;2018395;301;14;Serving beam;n258;24250;301_14;30114;81
42:53,7;443,571;-114,199997;2018395;301;14;Detected beam;n258;24250;301_14;30114;81
42:54,2;378,149;-115,8000031;2020123;302;14;Detected beam;n258;24250;302_14;30214;81
42:54,7;342,185;-115,8000031;2020123;302;14;Detected beam;n258;24250;302_14;30214;81
42:55,2;269,189;-115,8000031;2020123;302;14;Detected beam;n258;24250;302_14;30214;80
42:55,7;258,274;-116,0999985;2020123;302;14;Detected beam;n258;24250;302_14;30214;80
42:56,2;276,282;-118;2020123;302;14;Detected beam;n258;24250;302_14;30214;80
42:56,7;828,296;-118;2018395;301;14;Serving beam;n258;24250;301_14;30114;80
42:57,2;783,638;-114,4000015;2018395;301;14;Detected beam;n258;24250;301_14;30114;80
42:57,7;428,162;-114,0999985;2018395;301;15;Serving beam;n258;24250;301_15;30115;80
42:58,2;487,351;-115,5;2023579;304;15;Detected beam;n258;24250;304_15;30415;80
42:58,7;872,353;-115,199997;2023579;304;15;Detected beam;n258;24250;304_15;30415;80
42:59,2;1593,961;-111,5999985;2018395;301;15;Serving beam;n258;24250;301_15;30115;80
43:00,0;1576,848;-106;2018395;301;15;Detected beam;n258;24250;301_15;30115;80
43:00,5;1758,718;-104,699997;2018395;301;20;Serving beam;n258;24250;301_20;30120;80
43:01,0;1329,247;-103,5;2023579;304;15;Detected beam;n258;24250;304_15;30415;80
43:01,5;2092,125;-102,8000031;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:02,0;1432,733;-102,699997;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:02,5;1970,147;-102,699997;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:03,0;1949,009;-102,699997;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:03,5;1688,514;-104;2018395;301;15;Serving beam;n258;24250;301_15;30115;79
43:04,0;873,819;-103,699997;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:04,5;418,521;-101,699997;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:05,0;446,91;-101,3000031;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:05,5;367,768;-101,199997;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:06,0;329,48;-101,0999985;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:06,5;499,143;-101,0999985;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:07,0;1304,198;-102,4000015;2023579;304;15;Detected beam;n258;24250;304_15;30415;79
43:07,5;799,029;-110;2023579;304;14;Detected beam;n258;24250;304_14;30414;79
43:08,0;888,501;-109,4000015;2018395;301;14;Serving beam;n258;24250;301_14;30114;79
43:08,5;1284,296;-109,199997;2018395;301;14;Serving beam;n258;24250;301_14;30114;79
43:09,0;1807,837;-108;2018395;301;14;Detected beam;n258;24250;301_14;30114;79
43:09,5;1221,768;-104,4000015;2018395;301;13;Serving beam;n258;24250;301_13;30113;78
43:10,0;942,12;-106,3000031;2018395;301;13;Serving beam;n258;24250;301_13;30113;78
43:10,5;2095,878;-106,8000031;2018395;301;13;Detected beam;n258;24250;301_13;30113;78
43:11,0;2095,411;-101,4000015;2018395;301;12;Serving beam;n258;24250;301_12;30112;78
43:11,5;1720,911;-98,5;2018395;301;12;Serving beam;n258;24250;301_12;30112;78
43:12,0;1030,446;-102,5;2018395;301;12;Detected beam;n258;24250;301_12;30112;78
43:12,5;1014,229;-102,9000015;2023579;304;12;Detected beam;n258;24250;304_12;30412;78
43:13,0;1553,176;-102,5999985;2023579;304;12;Detected beam;n258;24250;304_12;30412;78
43:13,5;911,449;-102,5;2023579;304;12;Detected beam;n258;24250;304_12;30412;78
43:14,0;820,67;-102,5;2023579;304;12;Detected beam;n258;24250;304_12;30412;78
43:14,5;700,175;-102,5;2023579;304;12;Detected beam;n258;24250;304_12;30412;78
43:15,0;1216,069;-104,5;2023579;304;13;Detected beam;n258;24250;304_13;30413;78
43:15,5;1843,128;-109,5;2018395;301;7;Detected beam;n258;24250;301_7;30107;77
43:16,0;1418,806;-104,3000031;2023579;304;37;Detected beam;n258;24250;304_37;30437;77
43:16,5;1640,634;-101,9000015;2023579;304;37;Detected beam;n258;24250;304_37;30437;77
43:17,0;1386,37;-101,3000031;2023579;304;37;Detected beam;n258;24250;304_37;30437;77
43:17,5;710,676;-101,199997;2023579;304;37;Detected beam;n258;24250;304_37;30437;77
43:18,0;682,993;-101,0999985;2023579;304;37;Detected beam;n258;24250;304_37;30437;77
43:18,5;703,515;-101,9000015;2023579;304;37;Detected beam;n258;24250;304_37;30437;77
43:19,0;1002,92;-105,5999985;2023579;304;37;Detected beam;n258;24250;304_37;30437;77
43:19,5;1393,997;-106,9000015;2023579;304;7;Detected beam;n258;24250;304_7;30407;77
43:20,0;1299,687;-108,4000015;2023579;304;37;Detected beam;n258;24250;304_37;30437;77
43:20,5;2007,662;-107,0999985;2018395;301;12;Serving beam;n258;24250;301_12;30112;77
43:21,0;1902,769;-102,4000015;2018395;301;12;Serving beam;n258;24250;301_12;30112;77
43:21,5;1762,989;-102,199997;2018395;301;12;Detected beam;n258;24250;301_12;30112;77
43:22,0;1946,906;-103;2018395;301;12;Detected beam;n258;24250;301_12;30112;77
43:22,5;1837,257;-101,699997;2018395;301;38;Serving beam;n258;24250;301_38;30138;77
43:23,0;1343,744;-101,8000031;2018395;301;38;Detected beam;n258;24250;301_38;30138;77
43:23,5;1045,201;-102,5;2018395;301;38;Serving beam;n258;24250;301_38;30138;77
43:24,0;1100,293;-104,0999985;2023579;304;38;Detected beam;n258;24250;304_38;30438;77
43:24,5;0,552;-104,0999985;2023579;304;38;Detected beam;n258;24250;304_38;30438;77
43:25,0;0,456;-104,5;2023579;304;38;Detected beam;n258;24250;304_38;30438;77
43:25,5;0,024;-103,3000031;2018395;301;21;Detected beam;n258;24250;301_21;30121;77
43:26,0;0,264;-103,3000031;2018395;301;21;Detected beam;n258;24250;301_21;30121;77
43:26,5;0,216;-100,8000031;2018395;301;39;Serving beam;n258;24250;301_39;30139;77
43:27,0;0;-99,59999847;2018395;301;39;Detected beam;n258;24250;301_39;30139;77
43:27,5;0,036;-102,699997;2018395;301;22;Detected beam;n258;24250;301_22;30122;77
43:28,0;0,108;-101;2018395;301;39;Serving beam;n258;24250;301_39;30139;77
43:28,5;0;-99,5;2023579;304;55;Detected beam;n258;24250;304_55;30455;77
43:29,0;0;-98,09999847;2018395;301;39;Detected beam;n258;24250;301_39;30139;77
43:29,5;;-95,69999695;2018395;301;39;Detected beam;n258;24250;301_39;30139;77
43:30,0;0;-94;2018395;301;44;Serving beam;n258;24250;301_44;30144;77
43:30,5;0;-93;2018395;301;60;Detected beam;n258;24250;301_60;30160;77
43:31,0;0,039;-92,5;2018395;301;44;Serving beam;n258;24250;301_44;30144;77
43:31,5;0,054;-92,69999695;2018395;301;44;Serving beam;n258;24250;301_44;30144;77
43:32,0;0,005;-94,90000153;2018395;301;44;Detected beam;n258;24250;301_44;30144;77
43:32,5;0;-97,19999695;2020123;302;44;Detected beam;n258;24250;302_44;30244;77
43:33,0;0;-97,19999695;2020123;302;44;Detected beam;n258;24250;302_44;30244;77
43:33,5;0;-97,19999695;2020123;302;44;Detected beam;n258;24250;302_44;30244;76
43:34,0;0;-97,40000153;2018395;301;45;Serving beam;n258;24250;301_45;30145;76
43:34,5;;-95,09999847;2018395;301;46;Detected beam;n258;24250;301_46;30146;76
43:35,0;0;-96,5;2018395;301;46;Detected beam;n258;24250;301_46;30146;76
43:35,5;1841,725;-94,69999695;2018395;301;61;Serving beam;n258;24250;301_61;30161;76
43:36,0;1680,574;-93,90000153;2018395;301;61;Serving beam;n258;24250;301_61;30161;76
43:36,5;1732,36;-93,5;2018395;301;46;Serving beam;n258;24250;301_46;30146;76
43:37,0;1918,74;-93,30000305;2018395;301;46;Detected beam;n258;24250;301_46;30146;76
43:37,5;1879,436;-93,5;2018395;301;46;Serving beam;n258;24250;301_46;30146;76
43:38,0;1903,573;-92,90000153;2018395;301;46;Serving beam;n258;24250;301_46;30146;76
43:38,5;1937,455;-93,40000153;2018395;301;46;Detected beam;n258;24250;301_46;30146;76
43:39,0;1675,616;-94,59999847;2020123;302;46;Detected beam;n258;24250;302_46;30246;76
43:39,5;1897,995;-93,30000305;2020123;302;46;Detected beam;n258;24250;302_46;30246;76
43:40,0;2035,155;-93,30000305;2020123;302;46;Detected beam;n258;24250;302_46;30246;76
43:40,5;2059,705;-93,19999695;2020123;302;46;Detected beam;n258;24250;302_46;30246;76
43:41,0;0,552;-93,19999695;2020123;302;46;Detected beam;n258;24250;302_46;30246;76
43:41,5;0,456;-93,40000153;2023579;304;62;Detected beam;n258;24250;304_62;30462;76
43:42,0;0,024;-93,40000153;2023579;304;62;Detected beam;n258;24250;304_62;30462;77
43:42,5;0,264;-93,59999847;2023579;304;62;Detected beam;n258;24250;304_62;30462;77
43:43,0;0,216;-93,90000153;2018395;301;62;Serving beam;n258;24250;301_62;30162;77
43:43,5;0;-93,59999847;2018395;301;62;Serving beam;n258;24250;301_62;30162;77
43:44,0;0,036;-93,59999847;2018395;301;62;Serving beam;n258;24250;301_62;30162;77
43:44,5;0,108;-93,59999847;2018395;301;62;Serving beam;n258;24250;301_62;30162;77
43:45,0;0;-93,69999695;2018395;301;62;Serving beam;n258;24250;301_62;30162;77
43:45,5;0;-93,69999695;2018395;301;62;Serving beam;n258;24250;301_62;30162;77
43:46,0;;-93,69999695;2023579;304;62;Detected beam;n258;24250;304_62;30462;77
43:46,5;0;-93,69999695;2023579;304;62;Detected beam;n258;24250;304_62;30462;77
43:47,0;0;-93,69999695;2023579;304;62;Detected beam;n258;24250;304_62;30462;77
43:47,5;0,039;-93,69999695;2023579;304;62;Detected beam;n258;24250;304_62;30462;77
43:48,0;0,054;-93,69999695;2023579;304;62;Detected beam;n258;24250;304_62;30462;77
43:48,5;0,005;-93,80000305;2023579;304;62;Detected beam;n258;24250;304_62;30462;77
43:49,0;0;-93,80000305;2023579;304;62;Detected beam;n258;24250;304_62;30462;77
